Name,SGAC_SINS,pI Fv,pI IgG1,pI VH,pI VL,HIC_rt,SMAC_rt,AS_slope,PSR_score,AC_SINS_shift,CIC_rt,CSI_BLI,ELISA,BVP,Light chain class,Type,Original mAb Isotype or Format,Clinical Status,Phagec
certolizumab,500,7.83,8.19,5.25,8.59,11.5,10.8,0.04,0,0.2,9.3,-0.01,1.14,1.65,kappa,ZU,IgG1,Approved,No
cetuximab,400,7.8,8.19,8.6,5.7,10.1,8.9,0.05,0,1.3,8.9,-0.04,1.09,1.09,kappa,XI,IgG1,Approved,No
cixutumumab,0,7.84,8.31,8.56,5.67,11.8,10.7,0.16,0.66,29.6,9.7,0.38,3.77,11.9,lambda,HU,IgG1,Phase 2,Yes
clazakizumab,800,5.49,7.85,4.73,8.67,9.6,8.9,0.05,0,0.9,8.7,-0.03,1.28,4.12,kappa,ZU,IgG1,Phase 2,No
codrituzumab,1000,8.58,8.4,7.92,8.66,8.8,8.6,0.26,0.15,-0.3,8.5,-0.01,9.42,14.87,kappa,ZU,IgG1,Phase 2,No
crenezumab,700,6.98,8.05,6.43,8.67,10,8.7,0.05,0.1,6.4,8.9,0,1.13,2.78,kappa,ZU,IgG4,Phase 3,No
dacetuzumab,1000,9.18,8.66,8.99,9.1,8.5,8.6,0,0,0,8.5,-0.04,1.08,1.34,kappa,ZU,IgG1,Phase 2,No
daclizumab,900,8.58,8.4,7.92,8.64,9.3,8.8,0.03,0,-0.1,8.5,-0.02,1.18,1.41,kappa,ZU,IgG1,Approved,No
dalotuzumab,800,8.79,8.49,8.91,7.97,9.9,8.7,0.15,0.4,13.7,9.1,0.14,2.9,8.25,kappa,ZU,IgG1,Phase 2,No
daratumumab,800,7.87,8.2,6.48,8.07,9.5,8.9,0.06,0,1.8,8.9,0,1.21,3.15,kappa,HU,IgG1,Approved,No
denosumab,1000,8.89,8.51,6.45,9.39,8.5,8.6,0.01,0,5.9,8.8,0.11,5.92,17.75,kappa,HU,IgG2,Approved,No
dinutuximab,800,8.82,8.5,6.85,9.35,9.8,9,0.01,0.3,3.6,9.4,-0.02,1.03,1.69,kappa,XI,IgG1,Approved,No
drozitumab,0,5.86,8.05,8.64,4.75,9.3,8.7,0.03,0,29.6,8.8,0.04,1.1,1.48,lambda,HU,IgG1,Phase 2,Yes
duligotuzumab,0,4.93,6.69,4.81,5.18,10.2,8.9,0.06,0.33,29.6,9.5,0.6,8.54,9.63,kappa,ZU,IgG1,Phase 2,Yes
dupilumab,700,7.84,8.19,8.64,5.18,10.2,9,0.03,0.15,10.8,9.8,-0.01,8.69,19.27,kappa,HU,IgG4,Phase 3,No
eculizumab,700,5.23,7.54,5.34,5.09,10.4,9.3,0.01,0,0,8.5,-0.04,0.96,3,kappa,ZU,IgG2,Approved,No
efalizumab,900,8.79,8.49,8.03,8.96,8.7,8.6,0,0,0.7,8.5,-0.02,0.98,1.24,kappa,ZU,IgG1,Approved,No
eldelumab,500,7.79,8.19,6.77,8.06,12.4,25,0.1,0,1.2,10.2,-0.02,1.11,1.75,kappa,HU,IgG1,Phase 2,No
elotuzumab,700,5.87,7.85,4.96,7.95,10.3,9.3,0,0,-0.2,8.5,-0.03,0.98,1.26,kappa,ZU,IgG1,Approved,No
emibetuzumab,0,8.96,8.57,9.2,7.95,9.6,8.7,0.04,0.64,29.6,9.5,0.06,3.3,8.33,kappa,ZU,IgG4,Phase 2,Yes
enokizumab,600,6.17,7.82,5.07,7.95,12.9,10.9,0.09,0.13,1.5,9,-0.02,1.17,3.24,kappa,ZU,IgG1,Phase 2,Yes
epratuzumab,900,8.57,8.4,6.77,8.94,9.2,8.6,0.03,0.13,3,8.7,-0.01,1.47,2.34,kappa,ZU,IgG1,Phase 3,No
etrolizumab,900,8.35,8.32,8.65,6.76,9.3,8.8,0.2,0.42,2,8.8,-0.03,2.18,4.23,kappa,ZU,IgG1,Phase 2,Yes
evolocumab,700,7.85,8.31,8.62,5.64,10.4,9.1,0.03,0.2,2.2,9.3,-0.01,1.75,1.75,lambda,HU,IgG2,Approved,No
farletuzumab,800,7.87,8.2,6.85,7.95,9.5,9.1,0.01,0,-0.5,8.7,-0.01,1.07,1.32,kappa,ZU,IgG1,Phase 3,No
fasinumab,900,5.92,7.83,4.7,9.26,10,8.7,0.07,0,-0.7,8.4,-0.02,1.16,2.53,kappa,HU,IgG4,Phase 3,No
fezakinumab,600,6.91,8.19,8.59,4.95,11.8,13.7,0.07,0.26,2.5,11.3,-0.02,1.15,2.15,lambda,HU,IgG1,Phase 2,Yes
ficlatuzumab,900,6.34,7.83,8.59,4.9,9.4,8.9,0.05,0,-0.9,8.5,-0.02,1.13,1.23,kappa,ZU,IgG1,Phase 2,No
figitumumab,0,8.76,8.48,5.21,9.37,10.7,9.9,0.06,0.38,29.6,10.5,0.02,2.89,5.65,kappa,HU,IgG2,Phase 3,No
fletikumab,700,6.16,7.83,5.59,8,11,9.1,0.02,0,-0.1,8.5,-0.02,1.02,1.41,kappa,HU,IgG4,Phase 2,No
foralumab,0,9.26,8.71,9.51,8.07,9.8,8.6,0.04,0.37,28.1,9.3,0,4.77,4.71,kappa,HU,IgG1,Phase 2,No
fresolimumab,700,5.55,7.83,5.25,6.47,10.9,9.1,0.06,0,-0.5,8.5,-0.02,1.3,3.51,kappa,HU,IgG4,Phase 2,Yes
fulranumab,900,7.87,8.2,6.99,8,9.3,9.3,0.07,0.19,11.6,9.3,0,1.85,6.92,kappa,HU,IgG2,Phase 3,No
galiximab,600,5.81,8.03,7.94,5.08,12.2,14.8,0.03,0,1.1,8.9,-0.02,1.21,3.81,lambda,XI,IgG1,Phase 2,No
ganitumab,800,8.34,8.32,9.04,6.07,9.3,8.8,0.01,0.55,4.8,9.5,-0.01,1.3,4.91,kappa,HU,IgG1,Phase 3,Yes
gantenerumab,1000,9.13,8.65,9.36,7.97,9,8.5,0.07,0.55,7,8.7,0.1,13.82,22.75,kappa,HU,IgG1,Phase 3,Yes
gemtuzumab,500,7.85,8.19,6.85,7.96,12.3,13.9,0.05,0,1,9.1,-0.01,1.08,1.7,kappa,ZU,IgG4,Approved,No
gevokizumab,1000,8.84,8.5,7.98,8.96,8.8,8.6,0.07,0,-0.5,8.6,-0.03,1.18,1.93,kappa,ZU,IgG2,Phase 3,No
girentuximab,1000,8.8,8.49,8.91,7.96,9.1,8.7,0.03,0,-0.8,8.5,-0.04,1.09,1.39,kappa,XI,IgG1,Phase 3,No
glembatumumab,0,8.61,8.41,8.57,8.07,13.7,25,0.3,0.17,28.9,13.5,0.01,1.06,2.22,kappa,HU,IgG2,Phase 2,No
golimumab,0,8.82,8.5,8.93,8.06,11.4,12.7,0.06,0.23,23,11.2,-0.01,1.31,2.71,kappa,HU,IgG1,Approved,No
guselkumab,700,8.59,8.49,8.88,6.75,11.4,9.2,0.19,0.47,3.4,10.1,0.02,1.54,5.87,lambda,HU,IgG1,Phase 3,Yes
ibalizumab,800,6.78,8.01,5.74,7.92,10.2,9.8,0.04,0,-0.3,8.7,-0.03,0.99,1.13,kappa,ZU,IgG4,Phase 3,No
imgatuzumab,800,9.09,8.64,8.89,9.04,10.1,8.9,0.07,0,0.9,9,-0.01,5.01,11.77,kappa,ZU,IgG1,Phase 2,No
infliximab,0,5.83,7.3,6.13,5.52,10.4,8.9,0.18,0,29.6,9,0.05,1.04,1.37,kappa,XI,IgG1,Approved,No
inotuzumab,800,8.97,8.57,9.15,7.98,9.7,9.1,0.03,0.25,4,9.3,0.01,3.18,5.4,kappa,ZU,IgG4,Phase 3,No
ipilimumab,400,8.85,8.5,8.98,8.06,11.6,13,0.04,0.23,10.4,10.9,0.01,1.05,1.69,kappa,HU,IgG1,Approved,No
ixekizumab,500,8.8,8.49,6.91,9.3,10.9,9.1,0.16,0.81,20,9.6,0.11,8.8,10.4,kappa,ZU,IgG4,Approved,Yes
lampalizumab,800,4.78,6.66,4.99,4.58,9.3,8.8,0.09,0,0.5,8.5,-0.03,1.11,1.34,kappa,ZU,IgG1,Phase 3,No
lebrikizumab,500,5.42,7.55,7.94,4.93,12.4,15.7,0,0,0.3,9.1,-0.04,0.96,1.46,kappa,ZU,IgG4,Phase 3,No
lenzilumab,0,9.43,8.82,9.58,8.72,8.7,8.6,0.03,0.66,29.6,10.1,0.02,14.46,19.6,kappa,HU,IgG1,Phase 2,Yes
lintuzumab,700,8.28,8.3,8.54,6.34,10.9,9.4,0.05,0,0.9,8.9,-0.02,1.05,1.25,kappa,ZU,IgG1,Phase 3,No
lirilumab,300,6.5,8.03,5.21,8.06,25,25,0,0.18,21,10.6,0.04,1.27,3.55,kappa,HU,IgG4,Phase 2,No
lumiliximab,800,8.36,8.32,5.25,8.98,9.5,8.8,0.07,0.14,1.4,8.8,-0.02,1.14,2.22,kappa,XI,IgG1,Phase 2,No
matuzumab,900,6.99,8.02,6.92,6.75,9.8,8.8,0.02,0,-0.9,8.6,-0.03,1.06,1.03,kappa,ZU,IgG1,Phase 2,No
mavrilimumab,700,5.21,7.24,4.87,6.75,10.3,8.7,0.05,0,-0.8,8.5,-0.01,1.21,2.16,lambda,HU,IgG4,Phase 2,Yes
mepolizumab,900,8.34,8.32,8.7,6.76,9.2,8.8,0.04,0,-1,8.4,-0.04,1.13,1.05,kappa,ZU,IgG1,Approved,No
mogamulizumab,800,7.87,8.2,8.05,6.77,9.6,8.8,0.04,0,-0.5,8.6,-0.02,1.12,2.17,kappa,ZU,IgG1,Approved,No
motavizumab,800,8.6,8.41,7.95,8.62,9.7,8.8,0.04,0,2.5,8.7,-0.01,1.23,5.36,kappa,ZU,IgG1,Phase 3,Yes
muromonab,1000,8.84,8.54,8.74,8.62,8.9,8.6,0.04,0.18,2.3,9,0.01,1.41,3.94,kappa,XIa,IgG2,Approved,No
natalizumab,900,8.55,8.39,8.53,7.95,9.7,8.8,0.02,0,0.8,8.8,-0.01,1.06,1.52,kappa,ZU,IgG4,Approved,No
necitumumab,600,7.78,8.18,7.93,6.85,10.8,9.9,0.02,0,1.3,8.8,-0.02,1.05,1.31,kappa,HU,IgG1,Approved,Yes
nimotuzumab,900,8.32,8.31,6.42,8.66,25,8.9,0.04,0,-0.6,8.5,-0.02,1.32,3.42,kappa,ZU,IgG1,Approved,No
nivolumab,900,8.65,8.42,8.64,8.07,9,8.7,0.03,0.14,2.4,8.9,-0.01,1.15,1.32,kappa,HU,IgG4,Approved,No
obinutuzumab,600,7.76,8.18,8.57,5.7,10.6,9,0.01,0.11,1.8,8.8,-0.01,0.95,1.63,kappa,ZU,IgG1,Approved,No
ocrelizumab,300,8.8,8.5,8.57,8.66,9.9,8.8,0.02,0,17.9,9.5,0.01,1.13,1.67,kappa,ZU,IgG1,Phase 3,No
ofatumumab,800,8.35,8.32,8.02,8.08,9.7,9.5,0.03,0,1.2,9.2,-0.02,1.12,1.18,kappa,HU,IgG1,Approved,No
olaratumab,700,8.31,8.31,7.92,8.07,10.6,9,0.29,0.48,0.3,9.4,-0.02,1.32,2.58,kappa,HU,IgG1,Phase 2,No
olokizumab,700,5.44,7.59,5.34,5.6,9.9,9,0.04,0,-0.5,8.7,-0.03,1.11,1.23,kappa,ZU,IgG4,Phase 2,No
omalizumab,800,5.79,7.3,8.06,4.68,9.5,8.7,0.05,0,-0.4,8.5,-0.02,1.12,1.17,kappa,ZU,IgG1,Approved,No
onartuzumab,800,8.3,8.31,5.7,8.89,9.9,8.9,0.04,0,0,8.9,-0.02,1.12,1.19,kappa,ZU,IgG1,Phase 3,No
otelixizumab,1000,6.35,8.05,9.27,4.87,9.1,8.7,0.09,0,4.4,8.7,-0.02,1.13,1.4,lambda,XIZUb,IgG1,Phase 3,No
otlertuzumab,600,8.31,8.31,9.1,5.58,11,10.3,0.07,0,2.3,9.5,-0.03,1.17,1.78,kappa,ZU,IgG1,Phase 2,No
ozanezumab,0,8.79,8.49,8.59,8.62,10,8.6,0.06,0.77,27.7,9,0.45,2.03,4.45,kappa,ZU,IgG1,Phase 2,No
palivizumab,900,8.74,8.47,8.62,8.49,9.3,8.7,0.04,0,-0.9,8.5,-0.03,1.12,2.88,kappa,ZU,IgG1,Approved,No
panitumumab,900,5.89,7.57,7.95,5.07,9.5,8.8,0.04,0,-1.1,8.4,-0.03,1.06,1.18,kappa,HU,IgG2,Approved,No
panobacumab,900,8.66,8.43,8.05,8.68,9.8,8.9,0.02,0,-0.4,9,-0.01,1.21,1.9,kappa,HU,IgM,Phase 2,No
parsatuzumab,900,7.87,8.19,5.23,9.3,9.1,8.8,0.09,0.13,7.4,8.7,0.12,10.05,17.4,kappa,ZU,IgG1,Phase 2,Yes
patritumab,600,8.3,8.31,8.96,5.25,10.2,9.3,0.05,0.52,13.1,9.4,0.04,2.35,4.35,kappa,HU,IgG1,Phase 3,No
pembrolizumab,500,8.28,8.3,8.55,7,11.1,13.5,0.03,0.3,5.6,10.9,0.01,1.28,2.23,kappa,ZU,IgG4,Approved,No
pertuzumab,700,8.31,8.31,6.46,8.55,10.1,8.9,0.04,0,-0.2,8.6,-0.04,1.21,1.69,kappa,ZU,IgG1,Approved,No
pinatuzumab,800,8.34,8.32,5.3,9.01,9.2,8.8,0.07,0.01,0.6,8.8,-0.02,1.27,2.49,kappa,ZU,IgG1,Phase 2,No
polatuzumab,1000,4.85,6.66,5.34,4.55,8.8,8.7,0.06,0,-1,8.3,-0.05,1.36,3.62,kappa,ZU,IgG1,Phase 2,Yes
ponezumab,800,8.8,8.49,8.57,8.66,10.5,9,0.16,0.07,-0.2,8.7,-0.03,3.13,6.62,kappa,ZU,IgG2,Phase 2,Yes
radretumab,900,8.66,8.42,8.04,8.72,9.5,8.7,0,0.13,3.4,8.9,0,1.26,3.29,kappa,HU,IgG1,Phase 2,Yes
ramucirumab,900,8.64,8.42,8.65,7.96,9.4,8.7,0.02,0,0,8.6,-0.02,1.05,1.25,kappa,HU,IgG1,Approved,Yes
ranibizumab,300,6.34,7.85,6.09,6.75,12.1,18.1,0.09,0,7.9,10.1,0.02,1.61,3.14,kappa,ZU,IgG1,Approved,Yes
reslizumab,700,6.56,8.04,5.25,7.94,9.8,8.9,0.06,0.23,1.7,8.9,0,1.25,2.02,kappa,ZU,IgG4,Approved,No
rilotumumab,500,8.61,8.41,7.91,8.74,12.6,17.7,1.27,0.16,2.1,10.4,0,1.13,2.37,kappa,HU,IgG2,Phase 3,No
rituximab,700,9.06,8.63,8.86,9.04,10.8,9.1,0.03,0.38,2.1,10.1,-0.01,1.19,2.93,kappa,XI,IgG1,Approved,No
robatumumab,0,9.05,8.59,9.01,8.72,9.5,9,0.05,0.27,29.6,9.8,0.14,5.22,8.25,kappa,HU,IgG1,Phase 2,No
romosozumab,1000,5.45,7.58,4.99,7.94,9.2,8.6,0.03,0,-1,8.4,-0.03,1.01,1.47,kappa,ZU,IgG2,Phase 3,No
sarilumab,900,7.88,8.21,6.86,7.96,9,8.7,0.05,0,1.1,8.7,-0.01,1.19,2.17,kappa,HU,IgG1,Phase 3,No
secukinumab,800,6.85,8.03,5.75,7.99,11.4,8.9,0.05,0,-0.6,8.4,-0.04,1.09,1.69,kappa,HU,IgG1,Approved,No
seribantumab,300,8.3,8.4,8.68,6.74,10.4,9,0.15,0,21.2,9.8,0.01,1.24,2.97,lambda,HU,IgG2,Phase 2,Yes
sifalimumab,800,9,8.58,8.96,8.7,9.7,8.8,0.01,0.06,2.1,9,-0.02,2.6,2.5,kappa,HU,IgG1,Phase 2,No
siltuximab,600,7.83,8.19,6.52,7.94,11,12.1,0.01,0,2.6,9.4,-0.01,1.18,1.55,kappa,XI,IgG1,Approved,No
simtuzumab,800,8.59,8.4,8.59,7.96,10.4,9.6,0.14,0.34,0.9,9.1,0,6.01,10.41,kappa,ZU,IgG4,Phase 2,No
sirukumab,0,5.49,7.85,8.05,4.81,11.3,10.8,0.04,0.36,29.6,10.8,0.08,2.17,9.66,kappa,HU,IgG1,Phase 3,Yes
tabalumab,700,8.79,8.49,7.91,9.11,10.8,9.9,0.06,0,2,9.1,-0.01,1.26,3.68,kappa,HU,IgG4,Phase 3,No
tanezumab,700,8.29,8.3,6.33,8.64,12.4,10.7,0.02,0.23,2.2,9.2,-0.01,1.4,4.83,kappa,ZU,IgG2,Phase 3,Yes
teplizumab,1000,9.03,8.62,9.22,7.96,8.8,8.6,0.06,0.31,11.2,9.4,0.02,1.67,3.84,kappa,ZU,IgG1,Phase 3,No
tigatuzumab,700,8.83,8.5,8.04,8.98,10,8.7,0,0.13,5.5,8.7,-0.01,1.17,1.7,kappa,ZU,IgG1,Phase 2,No
tildrakizumab,600,8.3,8.3,7.94,7.96,11.1,9.9,-0.01,0,0.8,8.7,-0.01,1.19,1.77,kappa,ZU,IgG1,Phase 3,No
tocilizumab,900,9.16,8.65,9.34,8.62,9.1,8.8,0.05,0,1.3,8.9,0,1.14,2.81,kappa,ZU,IgG1,Approved,No
tovetumab,900,9.16,8.72,8.98,9.07,8.7,8.6,0.01,0,2.2,8.8,-0.01,1.35,2.95,kappa,HU,IgG2,Phase 2,No
tralokinumab,800,5.86,7.83,7.96,5.11,10.3,9,0.01,0.16,4.8,8.8,0.09,1.29,2.32,lambda,HU,IgG4,Phase 3,Yes
trastuzumab,800,8.61,8.41,8.03,8.64,9.7,8.8,0.04,0,2,8.8,-0.02,1.06,1.34,kappa,ZU,IgG1,Approved,No
tremelimumab,0,8.77,8.49,8.89,7.94,11.6,19.3,0.02,0.15,29.6,11.2,0,1.21,1.97,kappa,HU,IgG2,Phase 3,No
urelumab,0,5.89,7.83,5.18,8.07,11.2,13,0.01,0,29.6,9.4,0.07,1.15,1.53,kappa,HU,IgG4,Phase 2,No
ustekinumab,1000,8.8,8.49,8.94,7.94,8.8,8.6,0.02,0.15,0.4,8.6,-0.01,2.18,5.07,kappa,HU,IgG1,Approved,No
vedolizumab,600,6.91,8.02,5.76,7.95,10.9,12.3,0.07,0,0.4,9,-0.02,1.15,1.58,kappa,ZU,IgG1,Approved,No
veltuzumab,700,8.28,8.3,6.76,8.66,11.1,9.7,0.04,0,4.8,8.8,-0.02,0.89,1.21,kappa,ZU,IgG1,Phase 2,No
visilizumab,0,8.9,8.56,8.82,8.64,9,8.7,0.06,0.42,22,9.1,0.01,1.88,4.8,kappa,ZU,IgG2,Phase 3,No
zalutumumab,900,7.78,8.18,8.59,5.18,9.3,8.7,0.05,0,-0.8,8.4,-0.03,1.28,2.9,kappa,HU,IgG1,Phase 3,No
zanolimumab,700,8.63,8.42,8.64,7.97,9.6,8.8,0.03,0.13,1.5,8.6,-0.01,1.1,1.46,kappa,HU,IgG1,Phase 3,No
Score,370,6.855,8.04,6.425,6.605,11.7,12.8,0.08,0.27,11.8,10.1,0.01,1.9,4.3,,,,,
